node_id,x,y,radius
1,734,14,16.76305461424021
2,19,71,21.0
3,84,72,42.941821107167776
4,92,81,35.90264614203248
5,94,122,35.90264614203248
6,312,182,23.769728648009426
7,809,198,37.64306044943742
8,802,254,30.14962686336267
9,779,262,29.120439557122072
10,54,375,32.984845004941285
11,18,557,26.1725046566048
12,945,574,29.0
13,617,633,22.0
14,881,698,36.22154055254967
15,461,704,16.55294535724685
16,26,709,37.12142238654117
17,180,711,24.0
18,473,738,21.587033144922902
19,356,740,49.76946855251722
20,356,743,48.703182647543684
21,536,745,24.0
22,881,754,36.40054944640259
23,183,789,39.05124837953327
24,192,802,41.14608122288197
25,54,802,29.68164415931166
26,391,805,21.840329667841555
27,439,808,18.973665961010276
28,261,809,26.0
29,1067,833,32.0
30,467,844,33.0
31,520,844,42.5440947723653
32,663,858,26.476404589747453
33,565,862,41.0
34,364,873,24.839484696748443
35,169,881,25.298221281347036
36,63,883,21.0
