node_id,x,y,radius
1,216,4,5.385164807134504
2,837,17,23.706539182259394
3,414,36,16.0
4,801,84,29.410882339705484
5,1026,104,20.09975124224178
6,1108,123,16.492422502470642
7,796,139,20.248456731316587
8,896,138,20.248456731316587
9,949,151,14.560219778561036
10,1110,195,7.0710678118654755
11,114,413,19.313207915827967
12,1023,457,16.492422502470642
13,1114,469,15.0
14,1092,470,15.524174696260024
15,150,471,16.0
16,933,485,28.071337695236398
17,1091,533,22.561028345356956
18,64,569,21.0
19,64,584,21.02379604162864
20,762,597,11.704699910719626
21,61,605,20.024984394500787
22,1046,605,24.698178070456937
23,948,608,21.840329667841555
24,63,613,18.439088914585774
25,96,613,13.0
26,767,652,9.0
27,783,677,16.492422502470642
28,908,683,26.248809496813376
29,383,697,50.21951811795888
30,1091,701,22.561028345356956
31,764,708,21.095023109728988
32,1031,747,28.0
33,405,753,83.00602387778854
34,728,756,15.231546211727817
35,404,757,79.1012010022604
36,765,788,37.656340767525464
37,768,801,42.44997055358225
38,1025,805,30.01666203960727
39,485,814,63.89053137985315
40,267,816,46.69047011971501
41,749,825,33.83784863137726
42,818,826,30.59411708155671
43,911,850,25.179356624028344
44,1074,852,26.570660511172846
