node_id,x,y,radius
1,35,22,23.021728866442675
2,436,25,26.0
3,148,26,27.0
4,184,118,24.0
5,165,155,18.0
6,529,161,34.438350715445125
7,1112,187,16.0
8,92,212,30.364452901377952
9,168,220,24.515301344262525
10,1005,223,33.37663853655727
11,40,223,38.01315561749642
12,1064,224,26.1725046566048
13,599,248,23.40939982143925
14,709,314,25.0
15,614,355,18.027756377319946
16,57,397,19.0
17,544,408,25.96150997149434
18,223,461,28.0
19,430,501,22.20360331117452
20,195,565,23.259406699226016
21,540,595,28.460498941515414
22,569,616,22.847319317591726
23,475,620,22.67156809750927
24,156,626,26.476404589747453
25,347,636,29.732137494637012
26,570,661,20.396078054371138
27,408,664,27.0
28,390,664,26.0
29,463,677,26.076809620810597
30,449,677,25.079872407968907
31,167,683,24.0
32,499,700,18.110770276274835
33,240,700,26.0
34,540,708,29.966648127543394
35,654,734,28.160255680657446
36,666,737,29.614185789921695
37,390,742,24.0
38,599,745,18.681541692269406
39,390,765,24.0
40,68,766,25.0
41,504,767,27.018512172212592
42,504,770,28.160255680657446
43,877,788,29.120439557122072
44,455,791,19.235384061671343
45,316,797,27.202941017470888
46,39,808,29.410882339705484
47,315,809,26.68332812825267
48,582,814,28.635642126552707
49,534,819,32.55764119219941
50,630,825,27.0
51,637,825,27.294688127912362
52,531,829,28.0
53,844,857,27.730849247724095
54,454,860,17.11724276862369
55,53,868,25.495097567963924
56,276,874,15.811388300841896
57,540,893,12.0
