node_id,x,y,radius
1,33,25,25.0
2,433,26,27.0
3,144,27,28.0
4,179,117,23.021728866442675
5,162,151,20.396078054371138
6,536,165,32.28002478313795
7,533,175,30.4138126514911
8,467,198,30.14962686336267
9,1000,217,29.0
10,93,218,29.614185789921695
11,1073,220,25.317977802344327
12,166,223,26.92582403567252
13,41,236,33.12099032335839
14,598,249,24.698178070456937
15,837,300,24.515301344262525
16,613,359,22.561028345356956
17,57,397,18.0
18,545,409,26.1725046566048
19,220,462,27.0
20,555,604,29.410882339705484
21,472,622,23.853720883753127
22,156,627,25.079872407968907
23,352,633,34.0147027033899
24,571,662,22.0
25,402,666,30.59411708155671
26,393,666,30.066592756745816
27,451,686,31.0
28,782,689,11.0
29,171,690,24.0
30,455,702,35.0
31,243,705,27.0
32,539,710,25.298221281347036
33,501,719,34.48187929913333
34,647,737,33.24154027718932
35,658,737,30.59411708155671
36,400,742,30.083217912982647
37,247,746,25.0
38,599,749,17.11724276862369
39,400,764,30.59411708155671
40,500,767,32.55764119219941
41,454,788,20.223748416156685
42,871,790,27.65863337187866
43,309,801,28.0
44,42,808,28.792360097775937
45,562,816,36.22154055254967
46,536,817,37.12142238654117
47,542,817,38.07886552931954
48,630,832,33.0
49,843,856,28.231188426986208
50,280,871,16.278820596099706
