node_id,x,y,radius
1,984,15,14.317821063276353
2,520,40,24.166091947189145
3,1112,73,17.26267650163207
4,49,93,55.154328932550705
5,614,131,32.64965543462902
6,376,135,30.0
7,70,151,72.3394774656273
8,600,166,44.10215414239989
9,493,177,40.0
10,548,178,42.720018726587654
11,372,189,45.18849411078001
12,208,191,80.77747210701756
13,731,210,18.973665961010276
14,642,228,34.48187929913333
15,665,241,42.485291572496
16,301,254,97.12878049270464
17,559,276,48.010415536631214
18,1065,297,50.28916384272063
19,664,299,36.0
20,301,304,102.61578825892242
21,834,325,50.0
22,906,326,48.041648597857254
23,1063,344,44.0
24,559,346,66.06814663663572
25,778,355,44.94441010848846
26,555,374,70.8590149522275
27,1105,379,12.0
28,340,427,122.12288892750614
29,484,429,114.28035701729323
30,759,449,19.6468827043885
31,542,528,71.56116265125938
32,594,529,58.42088667591412
33,275,534,72.47068372797375
34,940,614,10.0
35,627,619,39.81205847478876
36,1030,620,26.40075756488817
37,1032,624,25.942243542145693
38,982,632,17.0
39,839,648,14.317821063276353
40,982,660,18.0
41,553,666,63.50590523722971
42,201,682,45.12205669071391
43,852,703,21.95449840010015
44,969,704,18.0
45,904,717,21.587033144922902
46,72,737,21.0
47,190,737,47.43416490252569
48,863,778,18.0
49,31,783,34.92849839314596
50,554,807,53.45091205957107
51,1097,835,27.51363298439521
52,1033,846,19.0
53,848,858,18.0
54,850,866,21.587033144922902
55,850,884,20.396078054371138
56,1030,888,17.0
57,1106,888,15.297058540778355
