node_id,x,y,radius
1,119,21,24.351591323771842
2,648,41,18.0
3,119,49,23.0
4,684,71,24.041630560342615
5,153,72,19.313207915827967
6,1091,92,36.124783736376884
7,217,142,23.0
8,48,178,24.698178070456937
9,827,189,30.528675044947494
10,72,195,30.4138126514911
11,754,199,21.840329667841555
12,363,208,31.0
13,989,243,22.360679774997898
14,1093,288,20.09975124224178
15,1094,309,20.223748416156685
16,769,319,13.416407864998739
17,843,328,23.259406699226016
18,317,333,29.0
19,320,336,29.0
20,243,349,21.540659228538015
21,1002,383,19.6468827043885
22,544,406,13.152946437965905
23,616,412,22.20360331117452
24,449,471,32.202484376209235
25,523,479,30.870698080866262
26,485,489,36.013886210738214
27,28,529,38.91015291668744
28,109,534,27.892651361962706
29,483,539,31.016124838541646
30,316,563,22.360679774997898
31,456,587,27.202941017470888
32,507,600,17.11724276862369
33,957,601,32.2490309931942
34,133,613,20.0
35,563,683,27.784887978899608
36,199,714,15.033296378372908
37,248,714,14.7648230602334
38,972,720,34.0
39,720,731,30.870698080866262
40,191,763,20.0
41,554,775,14.0
42,161,780,23.0
43,790,791,30.0
44,626,827,14.317821063276353
45,55,843,18.110770276274835
46,756,859,25.942243542145693
47,758,884,20.024984394500787
48,316,888,18.24828759089466
