node_id,x,y,radius
1,804,12,16.64331697709324
2,157,16,18.35755975068582
3,174,80,14.866068747318506
4,1071,97,31.400636936215164
5,215,102,19.6468827043885
6,470,120,21.587033144922902
7,217,165,29.0
8,183,171,25.0
9,1080,172,22.090722034374522
10,18,176,19.1049731745428
11,376,195,22.80350850198276
12,972,200,30.805843601498726
13,107,210,29.068883707497267
14,56,223,29.0
15,89,224,33.83784863137726
16,1070,236,14.035668847618199
17,14,245,15.0
18,1107,251,15.652475842498529
19,268,255,20.09975124224178
20,992,256,32.202484376209235
21,599,259,20.396078054371138
22,303,271,18.24828759089466
23,144,311,20.8806130178211
24,1107,314,28.0178514522438
25,707,320,20.248456731316587
26,307,323,16.76305461424021
27,988,378,22.090722034374522
28,501,399,14.317821063276353
29,960,400,18.027756377319946
30,452,403,19.313207915827967
31,603,419,17.0
32,531,424,17.46424919657298
33,1116,431,13.152946437965905
34,1018,444,24.839484696748443
35,339,457,20.09975124224178
36,992,458,24.0
37,616,461,16.0312195418814
38,536,486,24.0
39,698,495,21.37755832643195
40,708,495,23.08679276123039
41,588,501,32.0624390837628
42,396,535,15.811388300841896
43,726,544,15.0
44,636,550,35.90264614203248
45,116,553,23.53720459187964
46,307,570,19.0
47,636,571,36.124783736376884
48,20,579,20.8806130178211
49,654,585,41.012193308819754
50,949,590,24.698178070456937
51,300,608,17.0
52,582,619,14.0
53,252,627,17.08800749063506
54,154,640,23.769728648009426
55,202,644,19.1049731745428
56,132,669,25.632011235952593
57,82,673,21.095023109728988
58,207,683,16.15549442140351
59,695,686,18.027756377319946
60,638,762,21.02379604162864
61,876,770,19.697715603592208
62,110,779,14.0
63,776,794,27.0
64,830,794,25.495097567963924
65,12,799,16.1245154965971
66,635,808,15.0
67,862,830,26.0
68,398,836,27.202941017470888
69,655,857,8.0
70,669,878,16.1245154965971
71,725,878,29.154759474226502
72,363,889,17.46424919657298
73,421,890,13.0
