node_id,x,y,radius
1,881,13,16.0312195418814
2,26,26,23.08679276123039
3,78,34,24.73863375370596
4,68,54,27.0
5,55,54,26.019223662515376
6,186,58,15.297058540778355
7,1086,66,41.0
8,167,131,19.6468827043885
9,1087,134,40.049968789001575
10,361,160,16.76305461424021
11,57,163,45.09988913511872
12,1001,198,30.0
13,839,203,22.80350850198276
14,38,270,29.410882339705484
15,1008,272,31.953090617340916
16,383,314,26.92582403567252
17,505,334,32.0
18,439,337,32.0
19,233,342,32.0
20,826,341,18.0
21,139,347,35.6931365951495
22,77,348,34.0
23,1081,368,23.08679276123039
24,429,392,23.194827009486403
25,551,407,24.08318915758459
26,626,413,28.178005607210743
27,454,453,20.396078054371138
28,515,457,22.0
29,526,517,21.0
30,225,545,26.68332812825267
31,412,561,24.596747752497688
32,859,562,28.635642126552707
33,600,590,16.0
34,504,593,24.186773244895647
35,480,593,24.08318915758459
36,635,594,19.0
37,557,613,19.4164878389476
38,1101,621,32.28002478313795
39,373,622,21.37755832643195
40,998,646,36.87817782917155
41,461,662,17.0
42,557,665,16.0
43,380,670,14.0
44,462,675,17.88854381999832
45,518,687,13.0
46,677,693,19.6468827043885
47,170,694,18.384776310850235
48,142,711,23.0
49,615,729,30.0
50,639,729,30.0
51,741,750,17.029386365926403
52,309,753,14.317821063276353
53,533,778,11.0
54,569,783,14.866068747318506
55,796,785,24.596747752497688
56,44,819,20.808652046684813
57,164,833,17.0
58,630,841,16.0
59,595,841,16.1245154965971
60,574,855,13.152946437965905
61,44,872,16.0
62,754,875,31.32091952673165
63,662,878,25.179356624028344
64,81,880,16.492422502470642
