node_id,x,y,radius
1,875,11,13.341664064126334
2,14,33,16.0
3,84,40,25.632011235952593
4,80,53,28.653097563788805
5,188,61,18.0
6,1086,79,41.048751503547585
7,1086,131,42.42640687119285
8,164,133,21.840329667841555
9,362,164,17.11724276862369
10,55,167,51.61395160225576
11,997,194,30.0
12,843,196,24.0
13,1003,266,30.364452901377952
14,32,273,26.248809496813376
15,832,336,18.788294228055936
16,232,342,32.89376840679705
17,293,343,25.96150997149434
18,514,348,19.4164878389476
19,91,350,34.36568055487916
20,134,350,33.06055050963308
21,432,360,30.083217912982647
22,1087,362,22.825424421026653
23,430,395,25.019992006393608
24,557,409,22.0
25,630,416,24.351591323771842
26,317,430,16.55294535724685
27,385,443,18.973665961010276
28,450,454,23.194827009486403
29,401,462,21.18962010041709
30,516,462,22.0
31,228,547,23.53720459187964
32,442,563,21.0
33,383,574,32.89376840679705
34,597,586,17.0
35,504,601,21.840329667841555
36,480,601,21.213203435596427
37,635,601,18.973665961010276
38,369,603,40.80441152620633
39,736,609,20.223748416156685
40,1102,618,31.016124838541646
41,550,623,17.0
42,992,637,41.10960958218893
43,547,678,17.88854381999832
44,463,679,18.110770276274835
45,625,695,22.02271554554524
46,577,706,23.08679276123039
47,642,717,29.0
48,991,722,34.0
49,596,745,25.0
50,729,751,24.331050121192877
51,784,781,28.600699292150182
52,48,830,18.439088914585774
53,167,835,12.041594578792296
54,635,839,20.8806130178211
55,765,857,24.73863375370596
56,47,865,22.80350850198276
57,707,873,27.202941017470888
58,765,883,21.0
