node_id,x,y,radius
1,207,29,34.132096331752024
2,301,32,34.48187929913333
3,753,36,36.87817782917155
4,119,40,48.76474136094644
5,1028,61,8.94427190999916
6,229,79,17.0
7,840,105,20.0
8,733,122,39.56008088970496
9,135,129,49.040799340956916
10,825,172,36.40054944640259
11,907,236,49.47726750741192
12,1052,237,61.773780845922005
13,145,323,47.75981574503821
14,291,345,47.853944456021594
15,990,487,98.2700361249552
16,984,500,87.28115489611719
17,798,541,71.30918594402827
18,38,556,47.0
19,642,785,61.18823416311342
20,745,866,24.331050121192877
21,210,875,30.14962686336267
