node_id,x,y,radius
1,155,22,24.0
2,926,25,27.65863337187866
3,5,69,5.830951894845301
4,803,204,20.8806130178211
5,24,242,20.0
6,725,315,27.85677655436824
7,52,391,22.20360331117452
8,227,449,27.294688127912362
9,226,483,24.0
10,426,485,28.178005607210743
11,591,508,22.561028345356956
12,532,537,25.632011235952593
13,267,549,24.166091947189145
14,202,571,26.68332812825267
15,238,571,24.515301344262525
16,340,571,29.410882339705484
17,155,617,32.01562118716424
18,335,627,27.65863337187866
19,31,647,34.48187929913333
20,475,666,25.96150997149434
21,31,667,34.52535300326414
22,162,671,28.0
23,786,675,23.08679276123039
24,542,689,25.0
25,364,771,28.284271247461902
26,894,778,30.805843601498726
27,591,793,21.840329667841555
28,461,796,23.0
29,359,796,26.0
30,14,798,15.0
31,517,809,22.0
32,658,838,26.0
33,226,842,23.0
34,260,842,23.0
35,410,854,21.0
36,447,856,26.832815729997478
37,449,864,29.0
38,512,867,21.587033144922902
39,843,867,29.410882339705484
40,30,876,20.8806130178211
